placement,group,comp,grp_count,grp_placement,mode
3,23,"Aurora, Brand, Bruiser, Cyberboss, Immortal, Kobuko, Mordekaiser, StreetDemon, Techie, Veigar, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
4,23,"Brand, Bruiser, Immortal, Jarvan, Kobuko, Mordekaiser, Shyvana, StreetDemon, Techie, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
8,23,"BallisTek, Bruiser, Chogath, Controller, Cutter, Divinicorp, Ekko, Gragas, Graves, Immortal, Neeko, Rengar, StreetDemon, Urgot, Vex, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
7,23,"Annie, Bruiser, Controller, Cyberboss, Ekko, Immortal, Kobuko, Mordekaiser, Neeko, Samira, StreetDemon, Supercharge, Techie, Viego, ViegoUniqueTrait, Yuumi, Zac, Ziggs",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
2,23,"Brand, Bruiser, Cyberboss, Immortal, Kobuko, Mordekaiser, StreetDemon, Techie, Veigar, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
7,23,"Brand, Bruiser, Immortal, Kobuko, Mordekaiser, Rhaast, StreetDemon, Techie, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
3,23,"Armorclad, Brand, Bruiser, Cyberboss, Illaoi, Kobuko, Mordekaiser, Sejuani, Shyvana, Techie, Veigar, Ziggs",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
2,23,"Armorclad, Aurora, Bruiser, EdgeRunner, Jhin, Kobuko, Marksman, Mordekaiser, Sejuani, Swift, Techie, Thirsty, Viego, ViegoUniqueTrait, Xayah, Zeri",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
7,23,"Brand, Bruiser, Cyberboss, Fiddlesticks, Garen, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
8,23,"Brand, Bruiser, Controller, Ekko, Mordekaiser, Neeko, StreetDemon, Techie, Viego, ViegoUniqueTrait, Ziggs",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
2,23,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
3,23,"BallisTek, Brand, Bruiser, Chogath, Controller, Ekko, Fiddlesticks, Mordekaiser, Neeko, Skarner, StreetDemon, Techie, Urgot, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
1,23,"Armorclad, Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Mordekaiser, Neeko, Shyvana, StreetDemon, Techie, Veigar, Viego, ViegoUniqueTrait, Zac, Ziggs",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
1,23,"Brand, Bruiser, Controller, Ekko, Jinx, Mordekaiser, Neeko, Samira, StreetDemon, Techie, Vex, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
1,23,"Armorclad, Bruiser, Cyberboss, EdgeRunner, Kobuko, Mordekaiser, Sejuani, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
6,23,"Aurora, Brand, Fiddlesticks, Mordekaiser, Neeko, Shyvana, StreetDemon, Techie, Veigar, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
5,23,"Aurora, Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Mordekaiser, Neeko, Samira, StreetDemon, Techie, Veigar, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
5,23,"Armorclad, Brand, Cyberboss, Fiddlesticks, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
5,23,"Aurora, Brand, Bruiser, Cyberboss, Immortal, Kobuko, Mordekaiser, StreetDemon, Techie, Veigar, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
7,23,"Brand, Bruiser, Controller, Cyberboss, Divinicorp, Ekko, Immortal, Kobuko, Mordekaiser, Neeko, Samira, StreetDemon, Techie, Viego, ViegoUniqueTrait, Ziggs",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
5,23,"Brand, Bruiser, Fiddlesticks, Kobuko, Mordekaiser, StreetDemon, Techie, Viego, ViegoUniqueTrait, Zac",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
6,23,"Armorclad, Brand, Cyberboss, Fiddlesticks, Mordekaiser, Sejuani, Techie, Veigar, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
1,23,"Brand, Bruiser, Divinicorp, Gragas, Immortal, Leona, Mordekaiser, StreetDemon, Techie, Veigar, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
1,23,"Aurora, Brand, Bruiser, Controller, Cyberboss, Garen, Kobuko, Mordekaiser, Neeko, Netgod, StreetDemon, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
1,23,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
6,23,"Brand, Bruiser, Immortal, Mordekaiser, StreetDemon, Techie, Veigar, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
6,23,"Bruiser, Cyberboss, Fiddlesticks, Immortal, Kobuko, Mordekaiser, StreetDemon, Techie, Veigar, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
1,23,"Armorclad, Brand, Cyberboss, Mordekaiser, Neeko, Samira, Shyvana, StreetDemon, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
1,23,"Armorclad, Bruiser, Cutter, Divinicorp, EdgeRunner, Garen, Jhin, Kobuko, Mordekaiser, Sejuani, Techie, Thirsty, Varus, Vex, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
1,23,"Aurora, Brand, Bruiser, Cyberboss, Fiddlesticks, Immortal, Kobuko, Mordekaiser, StreetDemon, Techie, Veigar, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
1,23,"Brand, Bruiser, Cyberboss, Immortal, Jinx, Kobuko, Mordekaiser, StreetDemon, Techie, Veigar, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
8,23,"AnimaSquad, Armorclad, Illaoi, Leona, Sejuani, Techie, Vanguard, Viego, ViegoUniqueTrait, Xayah, Yuumi",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
5,23,"Brand, Bruiser, Cyberboss, Immortal, Kobuko, MissFortune, Mordekaiser, StreetDemon, Techie, Veigar, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
2,23,"Aurora, Brand, Bruiser, Cyberboss, Immortal, Kobuko, Mordekaiser, StreetDemon, Techie, Veigar, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
5,23,"Brand, Bruiser, Immortal, Mordekaiser, Sejuani, StreetDemon, Techie, Veigar, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
2,23,"Bruiser, Fiddlesticks, Immortal, Mordekaiser, Shyvana, StreetDemon, Techie, Veigar, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
2,23,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Immortal, Kobuko, Mordekaiser, StreetDemon, Techie, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
2,23,"Brand, Bruiser, Cyberboss, Immortal, Kobuko, Mordekaiser, Sejuani, StreetDemon, Techie, Veigar, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
8,23,"Annie, Armorclad, Bruiser, Cyberboss, Divinicorp, Elise, Gragas, HotRod, Immortal, Kobuko, Shyvana, SummonLevel2, Supercharge, Techie, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
5,23,"Annie, Aphelios, Brand, Bruiser, Immortal, Jarvan, Jinx, Marksman, Samira, StreetDemon, Strong, Supercharge, Techie, Vanguard, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
2,23,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
7,23,"Brand, Bruiser, Controller, Cutter, Cyberboss, Jinx, Kobuko, Marksman, Mordekaiser, Neeko, Rengar, Samira, StreetDemon, Techie, Viego, ViegoUniqueTrait, Zac, Ziggs",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
6,23,"Armorclad, BallisTek, Brand, Bruiser, Chogath, Cyberboss, Fiddlesticks, Jhin, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
1,23,"Brand, Bruiser, Cyberboss, Immortal, Kobuko, Mordekaiser, StreetDemon, Techie, Veigar, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
5,23,"Brand, Bruiser, Cyberboss, Immortal, Kobuko, Mordekaiser, StreetDemon, Techie, Veigar, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
8,23,"BallisTek, Brand, Bruiser, Darius, Divinicorp, Fiddlesticks, Gragas, Kobuko, Mordekaiser, Skarner, Swift, Techie, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
6,23,"Brand, Bruiser, Cyberboss, Immortal, Kobuko, Mordekaiser, StreetDemon, Techie, Veigar, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
1,23,"Armorclad, Brand, Bruiser, Cyberboss, Fiddlesticks, Mordekaiser, Renekton, Shyvana, StreetDemon, Techie, Veigar, Viego, ViegoUniqueTrait",76,4.03,"Armorclad, Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Ziggs"
1,24,"BallisTek, Brand, Bruiser, Chogath, Divinicorp, Elise, Fiddlesticks, Garen, Gragas, Mordekaiser, Netgod, Rhaast, StreetDemon, Strong, Techie, Thirsty, Vanguard",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
3,24,"BallisTek, Bruiser, Chogath, Cutter, Divinicorp, Fiddlesticks, Garen, Netgod, Rhaast, Skarner, Techie, Urgot, Vanguard, Vex, Viego, ViegoUniqueTrait",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
7,24,"BallisTek, Bruiser, Chogath, Cutter, Divinicorp, Fiddlesticks, Gragas, Mordekaiser, Rhaast, Skarner, Techie, Urgot, Vanguard, Vex",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
7,24,"BallisTek, Bruiser, Chogath, Cutter, Darius, Divinicorp, Fiddlesticks, Garen, Gragas, Mordekaiser, Netgod, Skarner, Techie, Urgot, Varus",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
1,24,"Armorclad, Bruiser, Cutter, Divinicorp, EdgeRunner, Garen, Gragas, Jhin, Mordekaiser, Netgod, Sejuani, Thirsty, Urgot, Varus, Vex",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
7,24,"BallisTek, Bruiser, Chogath, Cutter, Divinicorp, Fiddlesticks, Garen, Gragas, Netgod, Rhaast, Skarner, Urgot, Vanguard, Varus, Vex",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
1,24,"BallisTek, Bruiser, Chogath, Cutter, Darius, Divinicorp, Garen, Gragas, Kobuko, Mordekaiser, Netgod, Urgot, Vex",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
3,24,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Garen, Gragas, MissFortune, Mob, Mordekaiser, Netgod, Skarner, Techie, Urgot",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
2,24,"BallisTek, Bruiser, Chogath, Divinicorp, Fiddlesticks, Garen, Gragas, Kobuko, Mordekaiser, Netgod, Skarner, Swift, Techie, Urgot",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
3,24,"AnimaSquad, Aurora, BallisTek, Cutter, Divinicorp, Garen, Leona, Netgod, Skarner, Thirsty, Urgot, Vanguard, Vex",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
1,24,"AnimaSquad, Aurora, BallisTek, Cutter, Divinicorp, Garen, Leona, Netgod, Rhaast, Skarner, Thirsty, Urgot, Vanguard, Vex",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
2,24,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Garen, Gragas, Kobuko, Mordekaiser, Netgod, Techie, Urgot",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
1,24,"BallisTek, Bruiser, Chogath, Divinicorp, Fiddlesticks, Garen, Gragas, Mordekaiser, Netgod, StreetDemon, Techie",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
1,24,"BallisTek, Bruiser, Chogath, Controller, Draven, Ekko, Fiddlesticks, Garen, Kobuko, Neeko, Netgod, StreetDemon, Swift, Urgot",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
1,24,"Aurora, Bruiser, Chogath, Darius, Divinicorp, Elise, Garen, Kobuko, MissFortune, Mob, Mordekaiser, Netgod, Thirsty",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
1,24,"Aurora, BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Immortal, Jarvan, Mordekaiser, Netgod, Skarner, Techie, Urgot, Vanguard, Viego, ViegoUniqueTrait",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
7,24,"BallisTek, Bruiser, Chogath, Cutter, Divinicorp, Fiddlesticks, Garen, Gragas, Kobuko, Mordekaiser, Netgod, Skarner, Techie, Urgot, Vex",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
8,24,"BallisTek, Brand, Bruiser, Chogath, Cutter, Divinicorp, Fiddlesticks, Mordekaiser, Skarner, Techie, Urgot, Vex",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
2,24,"BallisTek, Chogath, Cutter, Divinicorp, Fiddlesticks, Garen, Netgod, Skarner, Urgot, Vex",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
2,24,"Garen, Netgod",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
7,24,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
7,24,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Garen, Gragas, Kobuko, Mordekaiser, Netgod, Techie",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
2,24,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Garen, Gragas, Kobuko, Mordekaiser, Netgod, Techie, Urgot",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
3,24,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
4,24,"BallisTek, Bruiser, Chogath, Cutter, Darius, Divinicorp, Garen, Mob, Netgod, Skarner, Swift, TwistedFate, Urgot, Vex",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
6,24,"Aurora, BallisTek, Bruiser, Chogath, Divinicorp, Fiddlesticks, Garen, Gragas, Kobuko, Mordekaiser, Netgod, Techie, Urgot",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
8,24,"Aurora, BallisTek, Bruiser, Chogath, Divinicorp, Fiddlesticks, Garen, Gragas, MissFortune, Mordekaiser, Netgod, Techie, Thirsty",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
8,24,"Bruiser, Fiddlesticks, Garen, Mordekaiser, Netgod, Shyvana, Techie, Veigar",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
6,24,"BallisTek, Chogath, Cutter, Divinicorp, Garen, Jarvan, Netgod, Rhaast, Senna, Strong, Urgot, Vanguard, Vex",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
8,24,"BallisTek, Bruiser, Chogath, Cutter, Divinicorp, Garen, Gragas, Netgod, Rhaast, Senna, Urgot, Vex",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
6,24,"BallisTek, Bruiser, Chogath, Divinicorp, Fiddlesticks, Mordekaiser, Rhaast, Skarner, Swift, Techie, Urgot, Vanguard, Zeri",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
7,24,"BallisTek, Bruiser, Chogath, Cutter, Divinicorp, Garen, Gragas, Kobuko, Mordekaiser, Netgod, Swift, Urgot, Vex",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
5,24,"BallisTek, Bruiser, Chogath, Divinicorp, Fiddlesticks, Garen, Gragas, Kobuko, Mordekaiser, Netgod, Techie",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
8,24,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Kobuko, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
5,24,"Aurora, Bruiser, Chogath, Darius, Divinicorp, Garen, Gragas, Kobuko, Netgod, Xayah",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
4,24,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
6,24,"BallisTek, Braum, Chogath, Garen, Jarvan, Leona, Netgod, Skarner, Swift, Urgot, Vanguard, Zeri",45,4.42,"BallisTek, Brand, Bruiser, Chogath, Fiddlesticks, Garen, Mordekaiser, Netgod, Skarner, Techie, Urgot, Viego, ViegoUniqueTrait"
