placement,group,comp,grp_count,grp_placement,mode
6,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
7,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Kobuko, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
1,5,"AnimaSquad, Aphelios, Aurora, Braum, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Kobuko, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
7,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, MissFortune, Rhaast, Thirsty, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
7,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, Rhaast, Skarner, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
7,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
1,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Kobuko, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
1,5,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
1,5,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, Rhaast, Thirsty, Vanguard, Virus, Xayah, Zac",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
7,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Aurora, Braum, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
7,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
7,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, MissFortune, Rhaast, Thirsty, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Virus, Xayah, Zac",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, MissFortune, Rhaast, Thirsty, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
7,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Divinicorp, Gragas, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
7,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, MissFortune, Rhaast, Thirsty, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
1,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
7,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jinx, Kobuko, Leona, Marksman, MissFortune, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
2,5,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, MissFortune, Rhaast, Thirsty, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, MissFortune, Rhaast, Thirsty, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
7,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
7,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
7,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
7,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
1,5,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, MissFortune, Rhaast, Thirsty, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
7,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
7,5,"Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Marksman, Rhaast, Urgot, Vanguard, Virus, Xayah, Zac",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Braum, Divinicorp, Immortal, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
1,5,"AnimaSquad, Aphelios, Divinicorp, Garen, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Viego, ViegoUniqueTrait, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
7,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, MissFortune, Rhaast, Thirsty, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Virus, Xayah, Zac",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
1,5,"AnimaSquad, Aphelios, Aurora, Divinicorp, Garen, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Netgod, Rhaast, Thirsty, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Virus, Xayah, Zac",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Aurora, Controller, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, Neeko, Rhaast, Thirsty, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
7,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
7,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
1,5,"AnimaSquad, Aphelios, Aurora, Garen, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Netgod, Thirsty, Vanguard, Virus, Xayah, Zac",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
1,5,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, MissFortune, Rhaast, Thirsty, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
7,5,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, MissFortune, Rhaast, Thirsty, Vanguard",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
1,5,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Kobuko, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Viego, ViegoUniqueTrait, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
7,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
7,5,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Braum, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Bruiser, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
2,5,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
6,5,"AnimaSquad, Aphelios, Armorclad, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Sejuani, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
2,5,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
5,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
8,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, Rhaast, Vanguard, Virus, Xayah, Zac",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
1,5,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, Rhaast, Thirsty, Vanguard, Virus, Xayah, Zac",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
5,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
1,5,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
5,5,"AnimaSquad, Aphelios, Aurora, Braum, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, MissFortune, Rhaast, Thirsty, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
2,5,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
8,5,"Aphelios, Braum, Divinicorp, Immortal, Jarvan, Jhin, Marksman, MissFortune, Rhaast, Thirsty, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
2,5,"Aphelios, Aurora, Braum, Divinicorp, Jarvan, Kobuko, Leona, MissFortune, Renekton, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
2,5,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
5,5,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
2,5,"AnimaSquad, Aphelios, Aurora, Immortal, Jarvan, Jhin, Leona, Marksman, MissFortune, Thirsty, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
2,5,"AnimaSquad, Aphelios, Aurora, Divinicorp, Immortal, Jarvan, Jhin, Leona, Marksman, Rhaast, Thirsty, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
5,5,"AnimaSquad, Aphelios, Divinicorp, Gragas, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
8,5,"Aphelios, Braum, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
8,5,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah",250,4.37,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Rhaast, Vanguard, Xayah"
