placement,group,comp,grp_count,grp_placement,mode
8,-1,"Armorclad, Bruiser, Cutter, Divinicorp, EdgeRunner, Kobuko, Mordekaiser, Overlord, Renekton, Sejuani, Varus, Vex",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
2,-1,"Armorclad, Bruiser, Divinicorp, EdgeRunner, Jhin, Marksman, MissFortune, Mob, Mordekaiser, Overlord, Renekton, Sejuani, Swift, Thirsty, Virus, Zac, Zeri",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
4,-1,"AnimaSquad, Aurora, Illaoi, Jhin, Leona, Marksman, Techie, Thirsty, Vanguard, Viego, ViegoUniqueTrait, Xayah, Yuumi",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
8,-1,"Controller, Ekko, Mordekaiser, Naafiri, Neeko, Shyvana, Supercharge, Techie, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
4,-1,"Bruiser, Chogath, Cutter, Divinicorp, Garen, Gragas, MissFortune, Netgod, Overlord, Renekton, Rhaast, Senna, Thirsty, Vex",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
8,-1,"BallisTek, Bruiser, Chogath, Cutter, Divinicorp, Fiddlesticks, Kobuko, Skarner, Urgot, Vex, Virus, Zac",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
3,-1,"BallisTek, Braum, Bruiser, Chogath, Darius, MissFortune, Mob, Skarner, Swift, TwistedFate, Vanguard, Virus, Zac, Zeri",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
7,-1,"Annie, Controller, Ekko, Garen, Immortal, Naafiri, Neeko, Supercharge, Viego, ViegoUniqueTrait, Yuumi, Ziggs",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
8,-1,"Annie, Aphelios, Bruiser, Immortal, Jarvan, Kobuko, Samira, Supercharge, Viego, ViegoUniqueTrait, Virus, Zac",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
2,-1,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Virus, Zac, Zeri",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
7,-1,"Aurora, BallisTek, Bruiser, Chogath, Cutter, Cyberboss, Divinicorp, Gragas, Kobuko, Thirsty, Urgot, Veigar, Vex",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
7,-1,"Armorclad, Bruiser, EdgeRunner, Jhin, Kobuko, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
2,-1,"Armorclad, Divinicorp, EdgeRunner, Illaoi, Jhin, Marksman, MissFortune, Overlord, Renekton, Sejuani, Shyvana, Thirsty",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
7,-1,"Annie, Aphelios, Garen, Graves, Immortal, Jarvan, Leona, Marksman, Netgod, Vanguard, Xayah",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
8,-1,"Armorclad, Darius, EdgeRunner, Illaoi, Jhin, MissFortune, Mob, Sejuani, Swift, Thirsty, TwistedFate, Zeri",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
3,-1,"Brand, Bruiser, Controller, Ekko, Jinx, Kobuko, Neeko, Samira, StreetDemon, Techie",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
3,-1,"Strong, Vayne, Zed",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
8,-1,"AnimaSquad, Illaoi, Jarvan, Leona, TwistedFate, Vanguard, Xayah",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
7,-1,"Aphelios, Armorclad, Galio, Jhin, Jinx, Marksman, Sejuani, Shyvana, Xayah",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
7,-1,"Aurora, BallisTek, Bruiser, Chogath, Cutter, Divinicorp, Fiddlesticks, Garen, Kobuko, Netgod, Skarner, Thirsty, Urgot, Vex",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
3,-1,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Virus, Zac, Ziggs",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
3,-1,"Annie, Armorclad, Aurora, Bruiser, Divinicorp, Elise, Gragas, HotRod, Marksman, Mordekaiser, Sejuani, Shyvana, SummonLevel4, Supercharge, Swift, Techie, Thirsty",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
3,-1,"AnimaSquad, Divinicorp, Garen, Jarvan, Leona, Netgod, Rhaast, Senna, Strong, Vanguard, Vayne, Zed",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
7,-1,"AnimaSquad, Aurora, Braum, Darius, Elise, Leona, MissFortune, Mob, Thirsty, Vanguard, Virus, Zac",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
7,-1,"Armorclad, Brand, Bruiser, Divinicorp, Kobuko, Overlord, Renekton, Shyvana, StreetDemon, Techie",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
7,-1,"Armorclad, Aurora, Elise, Galio, Illaoi, Shyvana",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
7,-1,"Braum, Divinicorp, Elise, Leona, MissFortune, Mob, Rhaast, Thirsty, Urgot, Vanguard",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
7,-1,"BallisTek, Bruiser, Chogath, Cutter, Divinicorp, Fiddlesticks, Gragas, Overlord, Renekton, Rhaast, Skarner, Urgot, Vanguard, Vex",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
4,-1,"Armorclad, Bruiser, Cyberboss, Divinicorp, EdgeRunner, Elise, Illaoi, Jhin, Kobuko, Mordekaiser, Shyvana, Techie, Thirsty",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
7,-1,"Braum, Divinicorp, Elise, Jhin, Leona, MissFortune, Thirsty, Vanguard",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
7,-1,"Armorclad, Cyberboss, Divinicorp, Elise, Illaoi, Jhin, Kobuko, Shyvana, Thirsty",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
3,-1,"Brand, Bruiser, Controller, Cutter, Divinicorp, Ekko, Jinx, Marksman, Mordekaiser, Neeko, Rengar, Samira, StreetDemon, Techie, Vex, Xayah",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
3,-1,"Armorclad, Divinicorp, EdgeRunner, Jhin, Marksman, Mordekaiser, Overlord, Renekton, Sejuani, Shyvana, Swift, Techie, Virus, Zac, Zeri",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
3,-1,"Armorclad, Aurora, Elise, HotRod, Jarvan, Jhin, Marksman, MissFortune, Sejuani, Shyvana, SummonLevel4, Techie, Thirsty, Viego, ViegoUniqueTrait, Virus, Zac",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
3,-1,"BallisTek, Bruiser, Chogath, Darius, Divinicorp, Fiddlesticks, Gragas, Immortal, Kobuko, Mordekaiser, Sejuani, Techie, Viego, ViegoUniqueTrait",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
7,-1,"Armorclad, Aurora, Bruiser, Darius, Divinicorp, EdgeRunner, MissFortune, Mob, Mordekaiser, Overlord, Renekton, Sejuani, Swift, Thirsty, TwistedFate, Virus, Zac, Zeri",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
3,-1,"Braum, Bruiser, Darius, Divinicorp, Jarvan, Kobuko, MissFortune, Mob, Rhaast, Swift, TwistedFate, Vanguard",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
3,-1,"BallisTek, Controller, Cutter, Divinicorp, Ekko, Jinx, Neeko, Overlord, Renekton, Rengar, StreetDemon, Urgot, Varus, Vex, Ziggs",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
8,-1,"Armorclad, Divinicorp, Elise, Galio, Illaoi, Thirsty",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
7,-1,"Brand, Fiddlesticks, Mordekaiser, Shyvana, Techie, Veigar, Viego, ViegoUniqueTrait, Virus, Zac",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
3,-1,"AnimaSquad, Annie, Aphelios, Aurora, Bruiser, Immortal, Jarvan, Leona, Marksman, Mordekaiser, Supercharge, Techie, Vanguard, Viego, ViegoUniqueTrait, Xayah, Yuumi",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
7,-1,"Armorclad, Braum, Bruiser, Divinicorp, Draven, EdgeRunner, Gragas, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Techie, Vanguard, Zeri",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
3,-1,"BallisTek, Divinicorp, Immortal, Jarvan, Leona, Rhaast, Skarner, Swift, Vanguard",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
4,-1,"Bruiser, Divinicorp, Draven, EdgeRunner, Gragas, Kobuko, Mordekaiser, Sejuani, Swift, TwistedFate, Zeri",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
3,-1,"Armorclad, Aurora, Divinicorp, Elise, HotRod, Samira, Sejuani, Shyvana, StreetDemon, SummonLevel2, Supercharge, Thirsty, Virus, Zac",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
4,-1,"Armorclad, Bruiser, Divinicorp, EdgeRunner, Gragas, Jhin, Marksman, Mordekaiser, Overlord, Renekton, Sejuani, Swift, Zeri",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
3,-1,"Armorclad, Aurora, Bruiser, Divinicorp, EdgeRunner, Elise, Gragas, Jhin, Mordekaiser, Rhaast, Sejuani, Shyvana, Techie, Thirsty, Viego, ViegoUniqueTrait",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
3,-1,"Armorclad, Aurora, Divinicorp, Elise, HotRod, Jhin, Marksman, MissFortune, Overlord, Renekton, Sejuani, Shyvana, SummonLevel2, Techie, Thirsty, Viego, ViegoUniqueTrait",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
7,-1,"BallisTek, Divinicorp, Leona, Rhaast, Skarner, Swift, Vanguard",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
4,-1,"AnimaSquad, Armorclad, Illaoi, Leona, Shyvana, Techie, Vanguard, Vayne, Xayah, Yuumi",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
3,-1,"Armorclad, Aurora, Bruiser, Cutter, Divinicorp, EdgeRunner, Kobuko, Mordekaiser, Overlord, Renekton, Sejuani, Thirsty, Urgot, Varus, Vex",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
4,-1,"Armorclad, Braum, Divinicorp, EdgeRunner, Jhin, Leona, MissFortune, Mob, Overlord, Renekton, Sejuani, Swift, Thirsty, TwistedFate, Vanguard, Zeri",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
7,-1,"Aurora, Bruiser, Divinicorp, Elise, Garen, Gragas, Kobuko, MissFortune, Netgod, Overlord, Renekton, Thirsty, Virus, Zac",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
6,-1,"Aurora, BallisTek, Bruiser, Chogath, Cutter, Divinicorp, Garen, Kobuko, Netgod, Overlord, Renekton, Thirsty, Urgot, Vex, Virus, Zac",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
1,-1,"Armorclad, Aurora, Divinicorp, Elise, MissFortune, Overlord, Renekton, Sejuani, Thirsty, Virus, Zac",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
1,-1,"Annie, Aphelios, Galio, Garen, Graves, Immortal, Jarvan, Leona, Netgod, Vanguard, Viego, ViegoUniqueTrait, Virus, Zac",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
8,-1,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, LeBlanc, Neeko, StreetDemon, Techie, Ziggs",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
1,-1,"Armorclad, BallisTek, Bruiser, Chogath, Cutter, Divinicorp, Galio, Garen, Gragas, Kobuko, Mordekaiser, Netgod, Overlord, Renekton, Urgot, Vex, Virus, Zac",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
5,-1,"Armorclad, Aurora, Divinicorp, Elise, HotRod, MissFortune, Overlord, Renekton, Sejuani, Shyvana, SummonLevel2, Techie, Thirsty, Viego, ViegoUniqueTrait, Virus, Zac",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
1,-1,"Brand, Controller, Ekko, Jinx, Neeko, Rengar, Samira, StreetDemon, Techie, Viego, ViegoUniqueTrait, Zac, Zed",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
8,-1,"Annie, Armorclad, BallisTek, Brand, Bruiser, Chogath, Immortal, Mordekaiser, Neeko, Samira, Sejuani, StreetDemon, Supercharge, Techie, Viego, ViegoUniqueTrait",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
6,-1,"Armorclad, BallisTek, Bruiser, Chogath, Cutter, Divinicorp, EdgeRunner, Garen, Gragas, Mordekaiser, Netgod, Overlord, Renekton, Urgot, Varus, Vex",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
1,-1,"Annie, Armorclad, Controller, Divinicorp, EdgeRunner, Ekko, Naafiri, Neeko, Overlord, Renekton, Samira, Sejuani, StreetDemon, Supercharge, Yuumi",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
1,-1,"Aurora, Braum, Bruiser, Darius, Divinicorp, Draven, Gragas, MissFortune, Mob, Overlord, Renekton, Rhaast, Swift, Thirsty, TwistedFate, Vanguard",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
1,-1,"Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Neeko, Renekton, Shyvana, StreetDemon, Techie, Veigar, Viego, ViegoUniqueTrait, Virus, Zac",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
1,-1,"BallisTek, Brand, Bruiser, Chogath, Divinicorp, Gragas, Immortal, Mordekaiser, StreetDemon, Techie, Urgot, Viego, ViegoUniqueTrait, Zac",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
5,-1,"Aurora, BallisTek, Bruiser, Chogath, Cutter, Cyberboss, Divinicorp, Elise, Gragas, Graves, Immortal, Jarvan, Kobuko, Techie, Thirsty, Urgot, Veigar, Viego, ViegoUniqueTrait, Zed",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
1,-1,"Annie, Controller, Kobuko, Neeko, Samira, Supercharge, Yuumi",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
8,-1,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, Jinx, Marksman, Mordekaiser, Sejuani, Swift, TwistedFate, Zeri",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
5,-1,"Bruiser, Divinicorp, Gragas, Jarvan, Rhaast, Senna, Strong, Vanguard, Vayne, Zed",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
1,-1,"Armorclad, Aurora, Divinicorp, Elise, Galio, Garen, MissFortune, Netgod, Overlord, Renekton, Sejuani, Thirsty",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
8,-1,"Armorclad, Aurora, Braum, EdgeRunner, Leona, MissFortune, Mob, Sejuani, Swift, Thirsty, TwistedFate, Vanguard, Zeri",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
1,-1,"Brand, Bruiser, Chogath, Controller, Cyberboss, Divinicorp, Ekko, Jarvan, Kobuko, Neeko, Samira, StreetDemon, Techie, Viego, ViegoUniqueTrait, Ziggs",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
5,-1,"AnimaSquad, Aurora, Braum, Darius, Divinicorp, Elise, Leona, MissFortune, Mob, Overlord, Renekton, Rhaast, Thirsty, Vanguard",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
5,-1,"Armorclad, Bruiser, Darius, Divinicorp, Elise, Gragas, HotRod, MissFortune, Mob, Sejuani, Shyvana, SummonLevel2, Swift, Techie, Thirsty, TwistedFate, Viego, ViegoUniqueTrait",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
5,-1,"Armorclad, Cyberboss, Galio, Illaoi, Kobuko, Shyvana, Techie, Veigar, Ziggs",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
1,-1,"BallisTek, Bruiser, Chogath, Cutter, Divinicorp, EdgeRunner, Gragas, Jhin, Kobuko, Mordekaiser, Urgot, Varus, Vex",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
8,-1,"Divinicorp, Jarvan, Overlord, Renekton, Rhaast, Senna, Skarner, Strong, Vanguard, Vex",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
6,-1,"Annie, BallisTek, Bruiser, Chogath, Divinicorp, Gragas, Kobuko, Mordekaiser, Supercharge, Urgot, Virus, Yuumi, Zac",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
8,-1,"Armorclad, BallisTek, Bruiser, Chogath, Cutter, EdgeRunner, Mordekaiser, Sejuani, Swift, Urgot, Varus, Zeri",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
1,-1,"Brand, Bruiser, Cyberboss, Garen, Immortal, Kobuko, Mordekaiser, Netgod, StreetDemon, Techie, Veigar, Viego, ViegoUniqueTrait",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
6,-1,"Aurora, BallisTek, Bruiser, Chogath, Cutter, Divinicorp, Gragas, Kobuko, Mordekaiser, Thirsty, Urgot, Vex, Virus, Zac",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
8,-1,"Bruiser, Divinicorp, Gragas, Jarvan, Rhaast, Senna, Strong, Vanguard, Vayne, Vex, Zed",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
8,-1,"Bruiser, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vex, Virus, Zac, Zed",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
1,-1,"Armorclad, Bruiser, Cutter, Darius, Divinicorp, Draven, EdgeRunner, Marksman, Mob, Mordekaiser, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri",533,4.73,"AnimaSquad, Aphelios, Divinicorp, Immortal, Jarvan, Jhin, Jinx, Leona, Marksman, Overlord, Renekton, Rhaast, Vanguard, Xayah"
