placement,group,comp,grp_count,grp_placement,mode
1,7,"Armorclad, Bruiser, Divinicorp, Draven, EdgeRunner, Kobuko, Mordekaiser, Overlord, Renekton, Sejuani, Swift, Techie, TwistedFate, Viego, ViegoUniqueTrait, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
5,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
8,7,"Armorclad, Divinicorp, Draven, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
1,7,"Armorclad, Bruiser, Divinicorp, Draven, EdgeRunner, Kobuko, Mordekaiser, Overlord, Renekton, Sejuani, Swift, TwistedFate, Virus, Zac, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
1,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Overlord, Renekton, Sejuani, Swift, TwistedFate, Virus, Zac, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
7,7,"Armorclad, Divinicorp, Draven, Galio, Overlord, Renekton, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
5,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Senna, Strong, Suits, Swift, Virus, Zac, Zed, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
1,7,"Armorclad, Divinicorp, Draven, Galio, LeBlanc, Overlord, Renekton, Suits, Swift, TwistedFate, Virus, Zac, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
7,7,"Armorclad, Divinicorp, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Shyvana, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
1,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
4,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
3,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
8,7,"Armorclad, Divinicorp, Draven, Galio, Sejuani, Suits, Swift, TwistedFate, Zed, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
1,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Virus, Zac, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
7,7,"Armorclad, Draven, EdgeRunner, Galio, Sejuani, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
1,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Suits, Swift, TwistedFate, Zed, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
6,7,"Armorclad, Draven, EdgeRunner, Galio, Sejuani, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
4,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Senna, Strong, Suits, Swift, Zed, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
6,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Suits, Swift, Zed, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
6,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Gragas, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
1,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Kobuko, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
7,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
4,7,"Armorclad, Draven, EdgeRunner, Galio, Sejuani, Suits, Swift, TwistedFate, Zed, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
1,7,"Armorclad, BallisTek, Cutter, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Urgot, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
5,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Kobuko, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
8,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Suits, Swift, TwistedFate, Zed, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
8,7,"Armorclad, BallisTek, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, Urgot, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
7,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
5,7,"BallisTek, Divinicorp, Draven, Overlord, Renekton, Skarner, Swift, TwistedFate, Vanguard, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
5,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Senna, Strong, Suits, Swift, Zed, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
6,7,"Armorclad, Divinicorp, Draven, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
6,7,"Armorclad, Divinicorp, Draven, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
2,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Senna, Strong, Suits, Swift, TwistedFate, Zed, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
5,7,"Armorclad, Divinicorp, Draven, Galio, Overlord, Renekton, Suits, Swift, TwistedFate, Zed, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
5,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Senna, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
2,7,"Divinicorp, Draven, Galio, Overlord, Renekton, Sejuani, Senna, Zed, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
6,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Virus, Zac, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
8,7,"Armorclad, Divinicorp, Draven, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
5,7,"Armorclad, BallisTek, Bruiser, Chogath, Divinicorp, Draven, EdgeRunner, Mordekaiser, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
8,7,"Armorclad, Draven, EdgeRunner, Galio, Naafiri, Sejuani, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
3,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
6,7,"Armorclad, Divinicorp, Draven, Overlord, Renekton, Sejuani, Senna, Shyvana, Strong, Swift, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
5,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Senna, Strong, Suits, Swift, Virus, Zac, Zed, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
8,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Suits, Swift, Zed, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
4,7,"Armorclad, BallisTek, Bruiser, Chogath, Divinicorp, EdgeRunner, Fiddlesticks, Mordekaiser, Overlord, Renekton, Sejuani, Skarner, Swift, Techie, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
7,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
7,7,"Armorclad, Draven, Galio, Sejuani, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
1,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, Virus, Zac, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
1,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
4,7,"Armorclad, Aurora, Divinicorp, EdgeRunner, Jhin, Leona, Marksman, Mordekaiser, Overlord, Renekton, Sejuani, Swift, Thirsty, Vanguard, Varus, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
1,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Shyvana, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
3,7,"Armorclad, Divinicorp, Draven, Galio, Garen, Netgod, Overlord, Renekton, Suits, Swift, TwistedFate, Zed, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
7,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
2,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
6,7,"Armorclad, Draven, EdgeRunner, Galio, Sejuani, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
7,7,"Armorclad, Divinicorp, EdgeRunner, Jhin, Marksman, Mordekaiser, Overlord, Renekton, Sejuani, Swift, Thirsty, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
8,7,"Armorclad, BallisTek, Chogath, Draven, EdgeRunner, Sejuani, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
8,7,"Armorclad, Bruiser, Divinicorp, EdgeRunner, Garen, Gragas, Kobuko, Mordekaiser, Netgod, Overlord, Renekton, Sejuani, Swift, Vex, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
5,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
1,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Suits, Swift, TwistedFate, Virus, Zac, Zed, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
8,7,"Armorclad, Divinicorp, Draven, Galio, Sejuani, Swift, TwistedFate, Virus, Zac, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
5,7,"Armorclad, BallisTek, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Urgot, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
4,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Senna, Strong, Suits, Swift, Zed, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
6,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
1,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Virus, Zac, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
5,7,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Suits, Swift, TwistedFate, Zed, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
8,7,"Armorclad, Draven, EdgeRunner, Galio, Sejuani, Swift, TwistedFate, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
7,7,"Armorclad, Draven, EdgeRunner, Galio, Sejuani, Suits, Swift, TwistedFate, Zed, Zeri",84,4.42,"Armorclad, Divinicorp, Draven, EdgeRunner, Galio, Overlord, Renekton, Sejuani, Swift, TwistedFate, Zeri"
3,8,"Annie, Controller, Ekko, Kobuko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Yuumi",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
7,8,"Annie, Controller, Ekko, Immortal, Jarvan, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
7,8,"Annie, Controller, Ekko, Naafiri, Neeko, Rengar, StreetDemon, Supercharge, Virus, Yuumi, Zac",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
8,8,"Annie, Controller, Ekko, Garen, Naafiri, Neeko, Netgod, Samira, StreetDemon, Supercharge, Yuumi",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
1,8,"Annie, Controller, Ekko, Garen, Naafiri, Neeko, Netgod, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
7,8,"Annie, Controller, Ekko, Garen, Naafiri, Neeko, Netgod, Samira, StreetDemon, Supercharge, Yuumi",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
3,8,"Annie, Controller, Ekko, LeBlanc, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
5,8,"Annie, Controller, Ekko, Garen, Naafiri, Neeko, Netgod, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
4,8,"Annie, Aphelios, Controller, Ekko, Immortal, Marksman, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Yuumi, Zac, Ziggs",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
7,8,"Annie, Controller, Ekko, Garen, Naafiri, Neeko, Netgod, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
8,8,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac, Ziggs",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
5,8,"Annie, Controller, Ekko, Kobuko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
4,8,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac, Ziggs",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
4,8,"Annie, Armorclad, Controller, EdgeRunner, Ekko, Naafiri, Neeko, Samira, Sejuani, StreetDemon, Supercharge, Virus, Yuumi, Zac",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
4,8,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
5,8,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Yuumi",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
1,8,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac, Ziggs",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
7,8,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
1,8,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
1,8,"Annie, Controller, Ekko, Immortal, Mordekaiser, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
1,8,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
1,8,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
5,8,"Annie, Controller, Ekko, Garen, Naafiri, Neeko, Netgod, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
8,8,"Annie, Controller, Ekko, Garen, Naafiri, Neeko, Netgod, Samira, StreetDemon, Supercharge, Yuumi",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
8,8,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
1,8,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac, Zed",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
3,8,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
8,8,"Annie, Controller, Ekko, Garen, Naafiri, Neeko, Netgod, Samira, StreetDemon, Supercharge, Yuumi",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
6,8,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Yuumi",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
8,8,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
4,8,"Annie, Braum, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
8,8,"Armorclad, Brand, Controller, Cyberboss, Ekko, Mordekaiser, Neeko, Shyvana, StreetDemon, Techie, Veigar, Virus, Zac, Ziggs",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
7,8,"Annie, Controller, Ekko, Garen, Naafiri, Neeko, Netgod, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
3,8,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
7,8,"Annie, Controller, Ekko, LeBlanc, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac",90,4.84,"Annie, Controller, Ekko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Virus, Yuumi, Zac"
